"NUMBER","FWI","ISI","number_of_fire","Period","IA_Size","BH_Size","Status","Gap_BHIA","Fuel_type","Detection","Response_time","Month","Method","Gap_UCIA","Ex_Size","Gap","Growth","logIA_Size","logResp_time","sqlogIA_Size","sqlogResp_time","sqFWI","sqISI","logNumber_of_fire"
"E03028-2000",11,5,36,"PM",0.01,0.01,1,0.333333333333333,"C2","UNP",1.06666666663355,"6","Air",0.333333333333333,0.01,0,1,-4.19970507787993,0.0692150689905736,17.6375227411704,0.00479072577536986,121,25,3.58351893845611
"E03029-2000",15,7,36,"PM",0.01,0.01,1,0.91666666669978,"C2","LKT",0.25,"6","Other ground",0.91666666669978,0.01,0,1,-4.19970507787993,-1.36649173382371,17.6375227411704,1.86729965860853,225,49,3.58351893845611
"E03030-1999",21,9,18,"PM",0.1,0.1,1,0.416666666666667,"C2","AIR",0,"6","Air",0.416666666666667,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,441,81,2.89037175789616
"E03030-2000",13,7,36,"PM",0.1,0.1,1,1.25,"C2","LKT",0.0833333333333333,"6","Air",1.25,0.1,0,1,-2.25379492882461,-2.42663774166402,5.07959158119555,5.88857072926828,169,49,3.58351893845611
"E03031-1999",21,8,18,"PM",1,1,1,3.75,"C2","LKT",0.533333333333333,"6","Air",19.25,1,0,1,0.00498754151103897,-0.61927733199349,2.48755703243369e-05,0.383504413920975,441,64,2.89037175789616
"E03032-1998",32,12,23,"PM",0.5,6.5,1,23.4,"C2","LKT",0.866666666666667,"6","Air",23.4,6.5,6,0,-0.683196849706777,-0.137348191151223,0.466757935449265,0.018864525612513,1024,144,3.13549421592915
"E03032-1999",21,9,18,"PM",0.1,0.1,1,1.83333333333333,"M2","LKT",0.05,"6","Air",1.83333333333333,0.1,0,1,-2.25379492882461,-2.90042209374967,5.07959158119555,8.4124483219112,441,81,2.89037175789616
"E03032-2000",14,7,36,"PM",0.01,0.01,1,24.1333333333333,"C2","LKT",0.2,"6","Air Tanker",24.1333333333333,0.01,0,1,-4.19970507787993,-1.58474529984373,17.6375227411704,2.51141766537679,196,49,3.58351893845611
"E03033-1998",32,12,23,"PM",0.1,0.1,1,2.58333333333333,"C2","LKT",0.266666666666667,"6","Air",2.58333333333333,0.1,0,1,-2.25379492882461,-1.30317945440938,5.07959158119555,1.69827669039474,1024,144,3.13549421592915
"E03033-1999",18,6,18,"PM",0.1,1,1,17,"C2","AIR",0.266666666666667,"6","Air Tanker",20,1,0.9,0,-2.25379492882461,-1.30317945440938,5.07959158119555,1.69827669039474,324,36,2.89037175789616
"E03034-1998",32,12,23,"PM",0.1,0.1,1,0,"Other","UNP",0.0833333333333333,"6","Air",0,0.1,0,1,-2.25379492882461,-2.42663774166402,5.07959158119555,5.88857072926828,1024,144,3.13549421592915
"E03034-1999",20,8,18,"PM",1,242,1,69.55,"C2","LKT",1.06666666666667,"6","Air",136.3,242,241,0,0.00498754151103897,0.0692150690214729,2.48755703243369e-05,0.00479072577964726,400,64,2.89037175789616
"E03034-2000",13,6,36,"PM",0.01,0.01,1,16.5,"C2","LKT",0.266666666633553,"6","Air",16.5,0.01,0,1,-4.19970507787993,-1.30317945453127,17.6375227411704,1.69827669071243,169,36,3.58351893845611
"E03035-1998",32,12,23,"PM",0.1,0.1,1,0.266666666666667,"C2","LKT",0.15,"6","Air",0.266666666666667,0.1,0,1,-2.25379492882461,-1.86433016206289,5.07959158119555,3.47572695317744,1024,144,3.13549421592915
"E03035-1999",17,6,18,"PM",2,2,1,19.7666666666336,"C2","LKT",1.00000000003311,"6","Air",43.4499999999669,2,0,1,0.695644060758532,0.00498754154398796,0.483920659268621,2.48755706530058e-05,289,36,2.89037175789616
"E03035-2000",13,6,1,"PM",0.01,0.01,1,0.0166666666666667,"C2","LKT",19.5333333333333,"6","Other ground",0.0333333333333333,0.01,0,1,-4.19970507787993,2.97237834785568,17.6375227411704,8.83503304280127,169,36,0
"E03036-1998",23,6,29,"PM",0.1,0.1,1,1.66666666666667,"C2","UNP",0.016666666633553,"6","Air Tanker",1.66666666666667,0.1,0,1,-2.25379492882461,-3.83198029928293,5.07959158119555,14.6840730140925,529,36,3.36729582998647
"E03036-1999",18,6,18,"PM",0.1,0.1,1,0.466666666633553,"C2","LKT",0.16666666669978,"6","Air",0.716666666633553,0.1,0,1,-2.25379492882461,-1.76220066679362,5.07959158119555,3.10535119004786,324,36,2.89037175789616
"E03037-1998",26,8,29,"PM",0.3,0.3,1,1.66666666666667,"C2","UNP",0.016666666633553,"6","Air Tanker",1.66666666666667,0.3,0,1,-1.18744350237473,-3.83198029928293,1.41002207133195,14.6840730140925,676,64,3.36729582998647
"E03037-2000",2,1,3,"AM",0.01,0.01,1,0.816666666666667,"C1","LKT",0.6,"7","Other ground",0.816666666666667,0.01,0,1,-4.19970507787993,-0.502526820951296,17.6375227411704,0.252533205775416,4,1,1.09861228866811
"E03038-1998",21,6,29,"PM",0.1,0.1,1,2.16666666666667,"M2","UNP",1.5,"6","Air",2.16666666666667,0.1,0,1,-2.25379492882461,0.408792898200839,5.07959158119555,0.167111633619442,441,36,3.36729582998647
"E03038-1999",18,6,18,"PM",0.1,0.1,1,19.65,"M2","UNP",0.2,"6","Other ground",19.65,0.1,0,1,-2.25379492882461,-1.58474529984373,5.07959158119555,2.51141766537679,324,36,2.89037175789616
"E03038-2000",2,1,6,"PM",0.05,0.05,1,2.43333333333333,"C2","LKT",0,"7","Air Tanker",2.43333333333333,0.05,0,1,-2.90042209374967,-5.29831736654804,8.4124483219112,28.0721669166645,4,1,1.79175946922805
"E03039-1998",26,8,29,"PM",0.01,0.01,1,0.16666666669978,"C2","AIR",0.333333333333333,"6","Air",0.16666666669978,0.01,0,1,-4.19970507787993,-1.08372367617436,17.6375227411704,1.17445700630087,676,64,3.36729582998647
"E03039-1999",20,8,18,"PM",0.1,0.1,1,0.35,"C2","UNP",0.733333333333333,"6","Air",0.35,0.1,0,1,-2.25379492882461,-0.303359885171011,5.07959158119555,0.0920272199309689,400,64,2.89037175789616
"E03039-2000",8,5,7,"AM",0.01,0.01,1,0.5,"C2","LKT",0.0833333333333333,"7","Other ground",0.5,0.01,0,1,-4.19970507787993,-2.42663774166402,17.6375227411704,5.88857072926828,64,25,1.94591014905531
"E03040-1999",22,9,18,"PM",0.1,0.1,1,0.45,"C2","LKT",0.616666666666667,"6","Air",1.9,0.1,0,1,-2.25379492882461,-0.475351235572331,5.07959158119555,0.225958797160142,484,81,2.89037175789616
"E03040-2000",8,5,7,"AM",0.01,0.01,1,0.333333333333333,"C2","LKT",0.0999999999668863,"7","Other ground",0.333333333333333,0.01,0,1,-4.19970507787993,-2.25379492913998,17.6375227411704,5.0795915826171,64,25,1.94591014905531
"E03041-1998",20,6,29,"PM",0.2,0.2,1,11.75,"M2","UNP",1,"6","Air Tanker",11.75,0.2,0,1,-1.58474529984373,0.00498754151103897,2.51141766537679,2.48755703243369e-05,400,36,3.36729582998647
"E03041-1999",20,7,18,"PM",0.1,1,1,0.383333333333333,"C2","UNP",0.366666666666667,"6","Air",0.383333333333333,1,0.9,0,-2.25379492882461,-0.989757883756028,5.07959158119555,0.97962066845721,400,49,2.89037175789616
"E03041-2000",1,0,7,"AM",0.01,0.01,1,0.5,"C1","UNP",1.3,"7","Other ground",0.5,0.01,0,1,-4.19970507787993,0.266203040774657,17.6375227411704,0.0708640589176735,1,0,1.94591014905531
"E03042-1998",21,5,29,"PM",0.3,0.3,1,0.816666666666667,"C1","UNP",0.0166666666666667,"6","Air",0.816666666666667,0.3,0,1,-1.18744350237473,-3.83198029775461,1.41002207133195,14.6840730023795,441,25,3.36729582998647
"E03042-1999",5,2,2,"PM",0.2,0.2,1,0.25,"C2","LKT",2.61666666666667,"6","Air",1.25,0.2,0,1,-1.58474529984373,0.963810247842131,2.51141766537679,0.928930193845511,25,4,0.693147180559945
"E03042-2000",8,5,7,"PM",0.01,0.01,1,0.416666666666667,"C2","LKT",0.566666666666667,"7","Air",0.416666666666667,0.01,0,1,-4.19970507787993,-0.559199208050207,17.6375227411704,0.312703754283978,64,25,1.94591014905531
"E03043-1998",22,6,29,"PM",1,1,1,19.6000000000331,"C2","LKT",1.66666666663355,"6","Air Tanker",23.5666666666998,1,0,1,0.00498754151103897,0.51382113272598,2.48755703243369e-05,0.264012156435809,484,36,3.36729582998647
"E03043-2000",11,5,7,"PM",0.1,0.1,1,0.85,"C2","LKT",0.583333333333333,"7","Air",0.85,0.1,0,1,-2.25379492882461,-0.53046159828285,5.07959158119555,0.281389507252795,121,25,1.94591014905531
"E03045-1999",14,6,14,"AM",7,70,1,48.3333333333333,"C2","LKT",0.616666666666667,"7","Air",88.9,70,63,0,1.94662417978897,-0.475351235572331,3.78934569733908,0.225958797160142,196,36,2.63905732961526
"E03045-2000",5,3,2,"AM",0.01,0.01,1,0.316666666666667,"C2","LKT",0.116666666666667,"8","Other ground",0.316666666666667,0.01,0,1,-4.19970507787993,-2.10647021406776,17.6375227411704,4.43721676275466,25,9,0.693147180559945
"E03046-1998",14,3,7,"AM",0.1,0.1,1,0.249999999966886,"C2","LKT",0.250000000033114,"6","Air",0.249999999966886,0.1,0,1,-2.25379492882461,-1.36649173369385,5.07959158119555,1.86729965825363,196,9,1.94591014905531
"E03046-1999",32,10,18,"AM",1,1,1,4.55,"C2","LKT",0.183333333333333,"7","Air",5.56666666666667,1,0,1,0.00498754151103897,-1.66954183650381,2.48755703243369e-05,2.7873699438365,1024,100,2.89037175789616
"E03047-1998",14,3,7,"PM",0.1,0.1,1,0.333333333333333,"C2","LKT",2.63333333333333,"6","Air",0.333333333333333,0.1,0,1,-2.25379492882461,0.970147404664866,5.07959158119555,0.941185986777975,196,9,1.94591014905531
"E03047-1999",23,9,18,"AM",3,3,1,40.8333333333002,"C2","LKT",0.433333333366447,"7","Air",44.9166666666336,3,0,1,1.10027756798717,-0.824775622962837,1.21061072661576,0.680254828233736,529,81,2.89037175789616
"E03048-1998",9,2,7,"PM",0.1,0.1,1,0.5,"M2","UNP",0.35,"6","Air",0.5,0.1,0,1,-2.25379492882461,-1.03563748950672,5.07959158119555,1.07254500967178,81,4,1.94591014905531
"E03048-1999",30,10,7,"AM",1,1,1,0.0999999999668863,"C2","UNP",18.3,"7","Air",2.7,1,0,1,0.00498754151103897,2.9071742465722,2.48755703243369e-05,8.45166209993264,900,100,1.94591014905531
"E03049-1999",4,2,7,"AM",0.01,0.01,1,0.366666666666667,"M2","LKT",0.2,"7","Air",0.366666666666667,0.01,0,1,-4.19970507787993,-1.58474529984373,17.6375227411704,2.51141766537679,16,4,1.94591014905531
"E03050-1998",11,5,1,"AM",0.2,0.5,1,24.3,"Other","LKT",1.28333333330022,"7","Air",27.1333333333333,0.5,0.3,0,-1.58474529984373,0.253349393345573,2.51141766537679,0.0641859151085698,121,25,0
"E03050-1999",24,9,7,"PM",0.5,0.5,1,0.51666666669978,"C2","LKT",23.9,"7","Air Tanker",0.51666666669978,0.5,0,1,-0.683196849706777,3.17408764207807,0.466757935449265,10.0748323595927,576,81,1.94591014905531
"E03051-1998",26,11,12,"AM",0.1,0.1,1,1.88333333333333,"C2","UNP",0,"8","Air",1.88333333333333,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,676,121,2.484906649788
"E03051-1999",23,8,38,"PM",0.1,0.1,1,18.0666666666667,"M2","AIR",2.88333333333333,"7","Air",18.0666666666667,0.1,0,1,-2.25379492882461,1.06067963449946,5.07959158119555,1.12504128704191,529,64,3.63758615972639
"E03052-1998",26,11,12,"AM",0.3,0.3,1,0.933333333333333,"C2","UNP",0.283333333333333,"8","Other ground",0.933333333333333,0.3,0,1,-1.18744350237473,-1.24363806071837,1.41002207133195,1.54663562606734,676,121,2.484906649788
"E03052-1999",21,9,38,"AM",0.01,0.01,1,2.75,"C2","LKT",0.283333333333333,"7","Air",2.75,0.01,0,1,-4.19970507787993,-1.24363806071837,17.6375227411704,1.54663562606734,441,81,3.63758615972639
"E03053-1998",23,8,12,"AM",0.5,2,1,47.3666666666667,"Other","UNP",0,"8","Air",71.3666666666667,2,1.5,0,-0.683196849706777,-5.29831736654804,0.466757935449265,28.0721669166645,529,64,2.484906649788
"E03053-1999",28,12,38,"PM",0.01,0.01,1,0.133333333333333,"C2","LKT",0.0333333333333333,"7","Air",0.133333333333333,0.01,0,1,-4.19970507787993,-3.261435439287,17.6375227411704,10.6369611246372,784,144,3.63758615972639
"E03054-1998",27,12,12,"AM",0.3,0.3,1,2.73333333333333,"M2","LKT",0.25,"8","Air",2.73333333333333,1,0,1,-1.18744350237473,-1.36649173382371,1.41002207133195,1.86729965860853,729,144,2.484906649788
"E03054-1999",28,12,38,"AM",1.5,2,1,69.3333333333333,"C1","LKT",0.383333333333333,"7","Other ground",71,2,0.5,0,0.408792898200839,-0.945891201650446,0.167111633619442,0.894710165359724,784,144,3.63758615972639
"E03055-1998",23,9,12,"PM",1,3,1,72.1833333333333,"C2","UNP",0.783333333333333,"8","Air",88.6833333333333,3,2,0,0.00498754151103897,-0.237834266724213,2.48755703243369e-05,0.0565651384282443,529,81,2.484906649788
"E03056-1998",24,11,12,"PM",1,4,1,37.05,"C2","UNP",0.216666666666667,"8","Air Tanker",37.6666666666667,4,3,0,0.00498754151103897,-1.50658052699439,2.48755703243369e-05,2.2697848843187,576,121,2.484906649788
"E03056-1999",19,7,38,"PM",3,116.6,1,89.4833333333333,"C2","LKT",1.68333333333333,"7","Air Tanker",160.983333333333,116.6,113.6,0,1.10027756798717,0.523741849032537,1.21061072661576,0.274305524428021,361,49,3.63758615972639
"E03057-1998",17,6,3,"PM",2,586.7,1,89.8666666666998,"C2","LKT",0.483333333333333,"8","Air",141.883333333333,586.7,584.7,0,0.695644060758532,-0.716757046199079,0.483920659268621,0.513740663276029,289,36,1.09861228866811
"E03057-1999",14,5,38,"PM",0.2,0.2,1,0.0333333333333333,"M2","LKT",1.46666666666667,"7","Other ground",0.0333333333333333,0.2,0,1,-1.58474529984373,0.386395545387814,2.51141766537679,0.149301517495546,196,25,3.63758615972639
"E03058-1998",29,10,4,"AM",5,250.7,1,161.233333333333,"C2","AIR",0.2,"8","Air",213.733333333333,250.7,245.7,0,1.61043741276718,-1.58474529984373,2.59350866044026,2.51141766537679,841,100,1.38629436111989
"E03059-1998",29,9,4,"PM",1,1,1,2.38333333333333,"Other","LKT",0.2,"8","Air",41.6333333333333,1,0,1,0.00498754151103897,-1.58474529984373,2.48755703243369e-05,2.51141766537679,841,81,1.38629436111989
"E03059-1999",20,6,38,"PM",7,7,1,16.4333333333333,"C2","LKT",0.58333333330022,"7","Air Tanker",49,7,0,1,1.94662417978897,-0.530461598339134,3.78934569733908,0.281389507312508,400,36,3.63758615972639
"E03060-1999",27,12,38,"PM",0.2,1,1,1.06666666666667,"C2","LKT",0.366666666666667,"7","Air",40.0666666666667,1,0.8,0,-1.58474529984373,-0.989757883756028,2.51141766537679,0.97962066845721,729,144,3.63758615972639
"E03061-1998",15,5,3,"AM",0.3,0.3,1,3.66666666666667,"M2","AIR",0.45,"8","Air",3.66666666666667,0.3,0,1,-1.18744350237473,-0.787457860031187,1.41002207133195,0.620089881324896,225,25,1.09861228866811
"E03061-1999",27,12,38,"PM",0.3,0.3,1,24.1333333333333,"Other","AIR",0,"7","Air",24.1333333333333,0.3,0,1,-1.18744350237473,-5.29831736654804,1.41002207133195,28.0721669166645,729,144,3.63758615972639
"E03062-1999",19,8,38,"PM",0.1,0.1,1,19.4833333333333,"C2","LKT",2.51666666666667,"7","Air",19.4833333333333,0.1,0,1,-2.25379492882461,0.924920058572209,5.07959158119555,0.855477114749219,361,64,3.63758615972639
"E03063-1998",22,7,2,"AM",0.2,0.2,1,1.15,"C2","UNP",0.783333333333333,"8","Air",1.15,0.2,0,1,-1.58474529984373,-0.237834266724213,2.51141766537679,0.0565651384282443,484,49,0.693147180559945
"E03063-1999",25,10,38,"PM",64,150,1,162.9,"C1","LKT",0.266666666666667,"7","Air Tanker",166.4833333333,150,86,0,4.15896120530807,-1.30317945440938,17.2969583072576,1.69827669039474,625,100,3.63758615972639
"E03064-1999",25,10,38,"PM",213,213,1,163.016666666667,"C1","LKT",0.266666666666667,"7","Air Tanker",166.4833333333,228,0,1,5.36131563961231,-1.30317945440938,28.7437053875516,1.69827669039474,625,100,3.63758615972639
"E03066-1998",19,6,2,"PM",0.3,0.3,1,2.58333333330022,"M2","LKT",0.21666666669978,"8","Air",2.58333333330022,0.3,0,1,-1.18744350237473,-1.50658052684501,1.41002207133195,2.26978488386858,361,36,0.693147180559945
"E03066-1999",14,5,9,"AM",0.3,0.5,1,48.6499999999669,"C2","LKT",1.65000000003311,"7","Air",48.6499999999669,0.5,0.2,0,-1.18744350237473,0.503801008849034,1.41002207133195,0.253815456517305,196,25,2.19722457733622
"E03068-1998",22,8,2,"PM",0.3,0.3,1,2.96666666666667,"M2","AIR",0.533333333333333,"9","Air",23.4666666666667,0.3,0,1,-1.18744350237473,-0.61927733199349,1.41002207133195,0.383504413920975,484,64,0.693147180559945
"E03068-1999",14,5,6,"AM",0.2,0.2,1,0.766666666666667,"M2","LKT",14.2833333333002,"7","Helitanker",0.766666666666667,0.2,0,1,-1.58474529984373,2.65944335346029,2.51141766537679,7.07263895026412,196,25,1.79175946922805
"E03069-1998",25,7,2,"PM",0.05,0.3,1,2.85,"Other","LKT",0.383333333333333,"9","Other ground",18.1,0.05,0.25,0,-2.90042209374967,-0.945891201650446,8.4124483219112,0.894710165359724,625,49,0.693147180559945
"E03069-1999",18,7,31,"AM",0.01,70,1,70,"C2","LKT",0.33333333330022,"8","Air",90.5,70,69.99,0,-4.19970507787993,-1.08372367627223,17.6375227411704,1.174457006513,324,49,3.43398720448515
"E03070-1998",20,5,2,"AM",0.2,0.2,1,2.38333333333333,"M2","UNP",0.616666666666667,"9","Air",3.38333333333333,0.2,0,1,-1.58474529984373,-0.475351235572331,2.51141766537679,0.225958797160142,400,25,0.693147180559945
"E03070-1999",20,7,31,"PM",0.01,0.02,1,63.9833333333664,"C2","LKT",2.21666666663355,"8","Air",63.9833333333664,0.02,0.01,0,-4.19970507787993,0.798257664947657,17.6375227411704,0.637215299647686,400,49,3.43398720448515
"E03071-1998",30,12,2,"PM",0.8,3,1,121.483333333333,"Other","LKT",0.95,"9","Air Tanker",121.483333333333,3,2.2,0,-0.216913001563574,-0.0460439385014068,0.0470512502473189,0.00212004427272134,900,144,0.693147180559945
"E03071-1999",17,8,31,"AM",5,150,1,91.8833333333002,"C2","LKT",0.45,"8","Air",122.05,150,145,0,1.61043741276718,-0.787457860031187,2.59350866044026,0.620089881324896,289,64,3.43398720448515
"E03072-1999",13,5,31,"AM",0.3,0.3,1,0.816666666666667,"C1","LKT",0,"8","Air",1.31666666666667,0.3,0,1,-1.18744350237473,-5.29831736654804,1.41002207133195,28.0721669166645,169,25,3.43398720448515
"E03073-1998",12,3,2,"PM",0.8,0.8,1,16.9166666666667,"C2","LKT",0.583333333333333,"9","Air",16.9166666666667,0.8,0,1,-0.216913001563574,-0.53046159828285,0.0470512502473189,0.281389507252795,144,9,0.693147180559945
"E03073-1999",13,5,31,"AM",0.1,25,1,48.9833333333333,"C1","LKT",0.2,"8","Air Tanker",72.9833333333333,25,24.9,0,-2.25379492882461,-1.58474529984373,5.07959158119555,2.51141766537679,169,25,3.43398720448515
"E03074-1999",14,5,31,"PM",0.2,0.2,1,0.75,"C2","LKT",2.08333333333333,"8","Other ground",0.75,0.2,0,1,-1.58474529984373,0.736366299679922,2.51141766537679,0.542235327304301,196,25,3.43398720448515
"E03075-1999",17,6,31,"PM",2,2,1,1.83333333330022,"C2","AIR",0.083333333366447,"8","Other ground",2.33333333330022,2,0,1,0.695644060758532,-2.42663774128915,0.483920659268621,5.88857072744892,289,36,3.43398720448515
"E03077-1999",13,5,31,"PM",0.6,0.6,1,22.25,"M2","LKT",1.33333333333333,"8","Air",22.25,0.6,0,1,-0.502526820951296,0.291425058730615,0.252533205775416,0.0849285648561425,169,25,3.43398720448515
"E03078-1999",13,5,31,"PM",0.3,0.3,1,43.2666666666667,"C2","AIR",0,"8","Air",43.2666666666667,0.3,0,1,-1.18744350237473,-5.29831736654804,1.41002207133195,28.0721669166645,169,25,3.43398720448515
"E03079-1999",13,4,31,"PM",0.01,0.01,1,2.66666666666667,"M2","UNP",1,"8","Air",70.4166666666667,0.01,0,1,-4.19970507787993,0.00498754151103897,17.6375227411704,2.48755703243369e-05,169,16,3.43398720448515
"E03080-1999",17,6,31,"PM",1,1,1,17.5,"C2","AIR",0.933333333333333,"8","Air Tanker",18.7333333333333,1,0,1,0.00498754151103897,-0.063650027076456,2.48755703243369e-05,0.00405132594683358,289,36,3.43398720448515
"E03081-1999",16,7,31,"PM",0.3,0.3,1,12.3833333333333,"C2","LKT",4.83333333330022,"8","Air Tanker",12.3833333333333,0.3,0,1,-1.18744350237473,1.57657030880164,1.41002207133195,2.4855739385949,256,49,3.43398720448515
"E03082-1999",13,5,31,"AM",0.02,0.02,1,1.55,"C1","AIR",0.45,"8","Air",1.55,0.02,0,1,-3.68887945411394,-0.787457860031187,13.6078316269839,0.620089881324896,169,25,3.43398720448515
"E03084-1999",4,2,7,"AM",0.1,0.1,1,2.68333333333333,"C1","AIR",0.266666666633553,"8","Air",2.68333333333333,0.1,0,1,-2.25379492882461,-1.30317945453127,5.07959158119555,1.69827669071243,16,4,1.94591014905531
